2025/07/14, 22:47:11, 23.1318, 101349.0, 43.44797, 1590919.0, Unstable
2025/07/14, 22:49:14, 23.42396, 101352.4, 42.91711, 1294102.0, Unstable
2025/07/14, 22:51:34, 23.35092, 101355.1, 43.26907, 1121107.0, Unstable
2025/07/14, 22:54:04, 22.95517, 101346.8, 44.29887, 1340027.0, Unstable
2025/07/14, 22:58:16, 22.62182, 101347.3, 45.34835, 1346066.0, Unstable
2025/07/14, 23:01:16, 23.40138, 101346.8, 43.26598, 1417462.0, Unstable
2025/07/14, 23:07:19, 22.49299, 101342.6, 45.92339, 1908245.0, Unstable
2025/07/14, 23:08:54, 23.7015, 101346.9, 42.90454, 1792015.0, Unstable
2025/07/14, 23:10:40, 22.92064, 101342.1, 44.51765, 1775464.0, Unstable
2025/07/14, 23:11:12, 22.76658, 101341.6, 45.19812, 1669752.0, Unstable
2025/07/14, 23:11:54, 22.65237, 101348.4, 45.58566, 1699832.0, Unstable
2025/07/14, 23:15:35, 23.52621, 101341.3, 43.09924, 1504153.0, Unstable
2025/07/14, 23:17:51, 22.64042, 101340.2, 45.75189, 1566831.0, Unstable
2025/07/14, 23:19:11, 22.58729, 101340.0, 45.63764, 1430032.0, Unstable
2025/07/14, 23:21:30, 24.33092, 101343.7, 40.87685, 1088655.0, Unstable
2025/07/14, 23:21:40, 24.13971, 101340.7, 41.27399, 426392.7, Unstable
2025/07/14, 23:23:08, 23.10391, 101340.8, 44.10804, 1001913.0, Unstable
2025/07/14, 23:29:16, 22.44656, 101341.0, 45.96629, 61181.77, Stable
2025/07/14, 23:35:25, 22.37119, 101336.3, 46.23772, 65367.86, Stable
2025/07/14, 23:40:34, 22.31635, 101339.0, 46.68836, 1797884.0, Unstable
